order_id,product_id,customer_id,order_date,quantity,price_per_unit,total_price
2818,128,11577,2023-08-25 15:39:58,1,796.66,796.66
2742,135,45498,2024-01-24 17:14:21,4,262.72,1050.88
4155,328,62904,2023-11-21 01:22:57,4,871.24,3484.96
7955,795,82611,2023-04-26 01:50:24,3,477.74,1433.22
3169,378,74035,2024-03-18 16:12:49,6,875.12,5250.72
9520,978,71759,2023-06-09 06:27:14,10,548.64,5486.4
9854,995,81365,2024-02-19 21:20:53,8,16.77,134.16
9980,405,42315,2023-07-13 20:14:53,8,680.51,5444.08
7259,691,79953,2023-10-31 16:49:32,6,484.04,2904.24
2257,794,11526,2023-04-14 04:34:56,2,339.02,678.04
8967,473,70053,2024-01-25 15:09:20,8,776.54,6212.32
3196,221,58612,2023-07-08 10:18:11,1,950.01,950.01
3767,110,72001,2024-01-07 22:54:30,2,454.36,908.72
2513,570,83847,2023-06-14 23:53:25,1,657.32,657.32
2733,697,86476,2024-03-06 01:34:33,9,227.22,2044.98
8365,497,11349,2023-11-09 03:22:36,2,993.13,1986.26
8454,520,44402,2023-10-11 20:14:40,10,186.01,1860.1
8034,482,23519,2023-05-22 08:18:54,10,874.41,8744.1
6427,477,94780,2023-10-19 02:15:21,3,413.32,1239.96
7259,241,68904,2024-01-01 21:26:29,6,417.76,2506.56
3693,682,77386,2023-07-23 07:29:54,3,623.15,1869.45
9580,929,43831,2023-04-27 17:30:27,1,843.49,843.49
9684,160,16905,2023-04-19 08:13:08,1,121.18,121.18
1367,525,66917,2023-09-21 23:03:19,6,858.65,5151.9
1707,583,11889,2023-07-09 15:25:13,5,347.6,1738.0
6648,989,47794,2023-07-24 19:38:38,3,408.18,1224.54
1036,659,72718,2024-01-11 20:48:13,9,44.58,401.22
4840,536,92878,2023-08-17 07:51:22,8,818.54,6548.32
7816,892,16493,2023-09-25 09:01:07,4,782.18,3128.72
2970,520,11441,2023-06-04 23:22:39,4,97.0,388.0
9219,150,93558,2023-12-10 19:18:27,1,387.31,387.31
3832,155,93427,2023-09-09 17:16:51,5,679.43,3397.15
8451,219,61808,2024-02-18 07:59:57,5,288.37,1441.85
6765,618,69759,2023-04-19 01:48:50,3,892.02,2676.06
6794,909,79114,2023-08-03 22:21:22,1,465.23,465.23
9167,790,74741,2023-11-15 02:23:58,4,649.79,2599.16
2863,923,89960,2023-04-16 20:04:43,4,17.72,70.88
4817,790,22994,2023-04-29 03:36:46,5,864.64,4323.2
1181,278,37327,2023-06-25 17:37:32,2,122.59,245.18
4308,428,81343,2023-11-15 17:36:10,1,409.31,409.31
4084,597,28296,2024-02-07 13:56:39,3,701.34,2104.02
4656,928,78690,2024-01-04 04:33:59,2,359.13,718.26
2376,122,73034,2023-10-14 21:37:41,5,586.59,2932.95
5402,293,78886,2023-10-01 03:04:05,8,816.43,6531.44
8235,512,41071,2023-08-26 23:35:21,5,74.52,372.6
9079,545,36952,2023-04-22 08:46:36,4,913.67,3654.68
5677,833,99261,2023-06-19 04:45:52,6,73.83,442.98
5079,805,18324,2023-07-05 15:52:06,3,471.39,1414.17
5726,962,62689,2023-09-20 23:09:06,8,232.74,1861.92
2104,666,24234,2023-12-26 03:41:54,9,159.52,1435.68
8113,335,33313,2024-02-10 01:54:42,9,258.48,2326.32
2798,957,63100,2023-08-26 05:59:56,1,558.74,558.74
1711,702,20219,2023-10-30 05:38:53,7,756.17,5293.19
4390,115,98041,2023-10-13 21:38:01,2,173.17,346.34
